CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,7,TENABO,8,TENABO,441,C,1,0,C01,78,145,1,9,6,0,6,229,0,2,2,2,0,2,0,,,482,0,5,487,548,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/441 C1.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,441,C,2,0,C02,77,158,2,1,5,3,8,198,1,0,0,9,5,1,0,,,468,0,9,477,547,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,442,B,1,0,B,65,174,0,1,1,1,11,172,0,0,2,10,3,0,0,,,440,0,9,449,534,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/442 B.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,442,C,1,0,C01,59,174,2,2,2,4,12,175,2,1,1,2,1,0,1,,,438,0,8,446,534,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/442 C1.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,442,C,2,0,C02,74,132,2,3,1,2,19,187,1,0,0,11,2,3,0,,,437,0,13,450,533,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/442 C2.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,443,B,1,0,B,69,158,2,2,1,1,7,199,1,0,0,6,2,0,0,,,448,0,5,453,537,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,443,C,1,0,C01,55,144,2,0,2,2,17,202,1,0,1,9,0,1,0,,,436,0,9,445,537,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,443,C,2,0,C02,45,157,4,1,1,0,11,219,0,0,2,10,4,8,0,,,462,0,8,470,537,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,444,B,1,0,B,60,28,0,0,0,1,20,50,0,0,0,0,0,1,0,,,160,0,3,163,173,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/444 B.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,445,B,1,0,B,74,141,2,11,4,0,9,133,1,0,2,8,4,1,1,,,391,0,17,408,468,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/445 B.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,445,C,1,0,C01,82,152,2,16,3,8,12,116,1,2,2,7,5,1,0,,,409,0,13,422,468,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/445 C1.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,446,B,1,0,B,11,23,1,0,5,0,1,43,3,1,0,1,0,0,0,,,89,0,0,89,109,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/446 B.JPG
 ,4,CAMPECHE,7,TENABO,8,TENABO,447,B,1,0,B,37,144,4,17,4,4,0,159,0,2,0,4,1,0,0,,,376,0,10,386,414,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,356,B,1,0,B,27,127,38,4,12,7,3,171,10,11,2,8,1,1,0,,,422,0,37,459,652,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/356 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,356,C,1,0,C01,30,131,37,2,29,5,3,148,4,17,0,3,4,0,0,,,413,0,31,444,652,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/356 C1.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,356,C,2,0,C02,33,90,38,3,25,8,1,204,7,17,1,0,1,1,0,,,429,0,27,456,651,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/356 C2.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,357,B,1,0,B,36,152,49,4,43,1,2,91,4,5,0,5,5,1,0,,,398,1,39,438,628,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/357 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,358,B,1,0,B,37,72,10,1,6,2,1,63,8,5,0,3,0,0,0,,,208,0,12,220,309,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/358 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,361,B,1,0,B,57,132,51,7,29,7,6,137,5,5,2,6,2,0,0,,,446,0,32,478,678,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/361 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,361,C,1,0,C01,23,138,32,6,44,4,4,151,6,5,0,11,0,0,0,,,424,1,21,446,677,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/361 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,448,B,1,0,B,61,108,7,1,45,5,9,180,17,0,0,2,1,0,0,,,436,0,25,461,692,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/448 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,448,C,1,0,C01,66,93,6,5,50,7,1,175,5,3,1,8,3,0,0,,,423,0,18,441,692,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/448 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,448,C,2,0,C02,59,106,7,3,41,4,7,136,4,1,6,8,2,1,0,,,385,0,30,415,692,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/448 C2.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,448,C,3,0,C03,65,89,8,6,53,0,2,159,7,0,0,4,0,0,0,,,393,0,10,403,692,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/448 C3.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,449,B,1,0,B,58,97,9,6,28,3,5,184,3,1,0,12,1,1,0,,,408,0,32,440,683,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/449 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,449,C,1,0,C01,74,108,4,13,31,8,2,162,3,4,1,7,3,2,0,,,422,0,20,442,682,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/449 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,450,B,1,0,B,68,100,14,4,34,2,2,149,2,0,2,1,0,1,0,,,379,0,20,399,632,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/450 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,450,C,1,0,C01,63,90,15,1,32,0,1,152,2,1,5,2,4,1,0,,,369,0,18,387,632,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/450 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,451,B,1,0,B,38,95,6,2,43,5,3,155,13,1,1,4,0,1,0,,,367,0,23,390,591,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/451 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,451,C,1,0,C01,36,80,4,2,47,4,1,160,8,1,0,0,1,0,0,,,344,0,22,366,590,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/451 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,451,C,2,0,C02,29,63,7,8,34,6,1,151,17,0,1,7,1,0,0,,,325,0,32,357,590,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/451 C2.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,452,B,1,0,B,61,144,10,4,23,9,6,139,10,0,2,9,2,1,0,,,420,0,14,434,613,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/452 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,453,B,1,0,B,46,55,5,3,30,1,3,114,5,1,1,5,3,1,0,,,273,0,27,300,401,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,453,C,1,0,C01,38,64,5,1,29,9,7,104,10,0,0,2,0,0,0,,,269,0,0,269,401,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/453 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,454,B,1,0,B,46,120,17,8,29,0,5,182,5,0,0,5,0,0,0,,,417,0,18,435,674,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/454 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,454,C,1,0,C01,36,138,11,5,45,1,3,155,3,1,1,4,4,1,0,,,408,1,21,430,674,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,454,C,2,0,C02,47,140,4,4,34,2,2,175,8,1,0,13,0,0,0,,,430,0,15,445,673,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/454 C2.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,455,B,1,0,B,54,145,7,5,43,5,15,148,8,0,0,0,0,0,5,,,435,0,21,456,743,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/455 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,455,C,1,0,C01,48,111,9,1,32,8,11,184,4,3,0,4,2,1,0,,,418,0,21,439,743,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,456,B,1,0,B,34,84,7,5,12,2,4,96,1,2,0,6,1,0,0,,,254,0,15,269,435,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/456 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,456,C,1,0,C01,44,64,4,4,13,2,1,130,3,0,1,2,1,0,0,,,269,0,15,284,435,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/456 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,457,B,1,0,B,58,187,10,7,36,10,2,155,7,2,1,5,1,0,0,,,481,2,19,502,685,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/457 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,458,B,1,0,B,40,92,4,0,28,4,0,123,3,1,0,6,1,0,0,,,302,0,21,323,462,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/458 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,458,C,1,0,C01,47,75,4,3,21,1,1,113,7,0,2,4,2,0,0,,,280,0,12,292,462,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/458 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,459,B,1,0,B,47,54,1,3,32,3,3,95,2,1,0,1,0,0,0,,,242,0,11,253,380,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/459 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,459,C,1,0,C01,46,58,8,1,39,1,1,82,3,2,1,5,1,0,0,,,248,0,9,257,380,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/459 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,460,B,1,0,B,60,99,19,11,53,5,7,110,5,3,0,12,1,1,2,,,388,3,9,400,623,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/460 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,460,S,1,0,SMR01,1,7,3,0,1,0,1,9,0,0,0,0,0,0,0,,,22,0,0,22,0,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/460 S1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,461,B,1,0,B,41,110,10,5,37,4,3,154,3,2,1,11,3,3,0,,,387,0,20,407,568,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/461 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,461,C,1,0,C01,31,115,7,3,22,4,3,144,4,0,0,8,2,2,0,,,345,0,16,361,568,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,462,B,1,0,B,40,83,5,6,39,2,2,107,2,2,0,1,3,0,0,,,292,0,17,309,523,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/462 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,462,C,1,0,C01,33,99,7,8,35,2,1,119,4,1,0,5,1,0,0,,,315,0,0,315,522,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/462 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,463,B,1,0,B,68,125,7,4,33,2,0,111,9,0,0,7,2,0,0,,,368,0,18,386,571,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/463 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,463,C,1,0,C01,74,123,10,2,26,5,3,114,7,0,0,6,5,1,0,,,376,0,14,390,571,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/463 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,464,B,1,0,B,64,85,4,2,43,7,0,129,5,0,3,5,2,0,0,,,349,0,20,369,615,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/464 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,464,C,1,0,C01,79,82,9,3,33,9,6,122,5,0,0,7,1,1,0,,,357,0,22,379,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/464 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,464,C,2,0,C02,70,60,3,5,39,6,2,124,0,1,4,6,0,0,1,,,321,0,27,348,614,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/464 C2.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,465,B,1,0,B,17,65,10,0,33,1,0,89,4,0,0,10,1,0,0,,,230,0,20,250,336,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/465 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,466,B,1,0,B,12,48,6,0,13,0,0,72,5,0,0,0,0,0,0,,,156,0,9,165,276,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/466 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,466,E,1,0,E01,8,43,2,4,14,1,2,52,4,0,0,3,1,1,0,,,135,0,6,141,196,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,467,B,1,0,B,24,84,21,4,69,6,8,163,5,3,0,6,0,0,0,,,393,0,33,426,582,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,468,B,1,0,B,56,95,10,4,40,3,6,169,8,5,0,0,0,0,0,,,396,0,36,432,672,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/468 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,468,C,1,0,C01,59,94,20,4,33,8,5,150,8,7,0,0,3,0,0,,,391,0,25,416,672,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/468 C1.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,468,C,2,0,C02,54,92,12,4,24,7,4,145,8,7,0,4,4,0,0,,,365,0,31,396,671,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/468 C2.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,469,B,1,0,B,44,75,4,2,80,2,0,72,5,5,1,2,1,1,0,,,294,0,23,317,452,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,469,E,1,0,E01,10,31,2,1,43,0,4,34,3,3,0,6,1,0,0,,,138,0,13,151,216,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,470,B,1,0,B,64,83,7,13,41,4,4,117,3,3,0,1,1,0,0,,,341,0,26,367,568,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/470 B.JPG
 ,4,CAMPECHE,21,XPUJIL CALAKMUL,9,ESCARCEGA,470,C,1,0,C01,80,85,7,6,30,7,0,109,2,0,2,6,4,0,0,,,338,0,22,360,567,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/470 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,471,B,1,0,B,46,100,12,2,41,5,6,199,7,0,3,3,4,0,0,,,428,0,36,464,710,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,471,E,1,0,E01,20,77,10,4,42,11,4,170,8,3,0,0,0,0,0,,,349,0,29,378,492,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/471 E1C0.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,475,B,1,0,B,53,71,20,4,22,1,1,110,0,1,0,1,3,0,0,,,287,0,18,305,468,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/475 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,475,C,1,0,C01,54,65,9,15,25,5,3,109,1,1,0,3,1,0,0,,,291,0,19,310,468,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,476,B,1,0,B,36,81,11,4,18,1,5,98,2,0,0,3,2,0,0,,,261,0,9,270,411,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/476 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,476,C,1,0,C01,34,83,13,7,14,3,4,95,1,1,0,2,2,0,0,,,259,1,14,274,410,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/476 C1.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,477,B,1,0,B,42,81,14,4,51,5,1,111,4,1,0,6,3,0,0,,,323,0,29,352,547,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/477 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,477,C,1,0,C01,45,91,13,7,36,3,7,111,2,1,0,6,2,0,0,,,324,2,30,356,546,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/13.PDF
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,480,B,1,0,B,24,82,3,3,19,4,1,135,1,0,1,1,0,0,0,,,274,0,15,289,420,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/480 B.JPG
 ,4,CAMPECHE,13,ESCARCEGA,9,ESCARCEGA,480,C,1,0,C01,34,87,3,1,17,0,8,124,5,2,0,2,1,0,0,,,284,11,0,295,419,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/480 C1.JPG
