CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2682,3,288,101,177,80,9,9,21,50,10,6,0,0,751,21,772,1740
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2683,7,575,317,187,189,12,11,57,117,20,21,0,0,1506,29,1535,4838
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2684,2,385,94,55,32,2,4,15,20,8,8,0,0,623,19,642,1401
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2685,2,274,108,26,63,6,8,22,15,10,11,0,0,543,10,553,1183
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2686,3,384,176,90,100,5,7,18,30,7,16,0,0,833,9,842,2030
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2687,3,218,242,22,31,2,2,14,27,1,4,0,0,563,12,575,1574
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2688,2,99,393,12,60,4,0,9,14,4,0,0,1,596,38,634,1353
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2689,3,236,108,19,44,5,9,6,40,3,5,0,0,475,23,498,1348
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2690,3,152,455,13,76,11,6,17,10,4,4,0,0,748,15,763,2134
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2691,2,144,180,4,44,5,2,7,8,10,1,0,0,405,9,414,987
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2692,3,332,140,37,128,1,5,10,71,14,7,0,0,745,40,785,1973
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2693,2,166,147,22,145,5,5,4,11,2,3,0,0,510,13,523,1235
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2694,4,251,229,33,318,13,7,15,47,8,18,0,0,939,24,963,2501
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2695,3,307,146,19,56,9,7,17,10,7,7,0,0,585,23,608,1882
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2696,2,90,100,5,206,2,4,10,6,0,3,0,0,426,20,446,1325
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2697,1,101,53,13,88,0,2,0,7,0,1,0,0,265,7,272,563
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2698,2,250,82,49,142,5,5,32,18,5,19,0,0,607,18,625,1367
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2699,4,282,133,24,83,3,8,16,103,5,10,0,0,667,26,693,1894
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2700,4,451,309,20,139,41,2,19,45,10,5,0,0,1041,21,1062,2344
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2701,2,93,152,16,46,0,1,2,21,17,5,0,0,353,9,362,887
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2702,3,301,384,15,173,12,5,5,20,3,4,0,0,922,15,937,2129
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2703,3,403,95,26,133,4,1,9,51,5,2,0,2,731,19,750,1831
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2704,2,247,118,35,95,8,2,9,37,7,6,0,0,564,22,586,1467
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2705,4,207,151,25,231,7,2,9,106,4,5,0,1,748,18,766,2295
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2706,2,185,194,36,108,5,14,8,15,6,2,0,9,582,9,591,1259
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2707,2,233,111,9,65,3,9,11,13,3,1,0,0,458,12,470,881
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2708,1,14,17,7,3,0,0,3,3,3,0,0,0,50,1,51,192
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2709,4,189,222,36,199,9,14,14,16,8,4,0,0,711,24,735,2553
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2710,6,500,245,126,131,6,30,44,64,18,13,0,0,1177,37,1214,4009
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2711,2,116,77,30,43,3,8,28,41,7,5,0,0,358,11,369,815
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2712,3,216,279,65,179,3,5,42,19,3,24,0,0,835,19,854,2244
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2713,1,77,59,23,73,0,4,7,4,2,9,0,0,258,10,268,731
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2714,3,175,95,111,96,6,11,10,35,8,4,0,0,551,16,567,1583
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2715,2,304,78,43,47,9,10,13,38,9,8,0,0,559,19,578,1288
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2716,2,163,84,14,48,1,0,9,41,3,8,0,0,371,8,379,958
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2717,4,374,217,79,161,7,3,32,49,6,11,0,0,939,77,1016,2846
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2718,2,152,79,34,40,2,8,25,31,8,8,0,0,387,13,400,951
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2719,3,250,163,33,118,6,3,21,58,7,21,0,0,680,27,707,1932
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2720,3,531,190,66,143,9,5,18,20,8,19,0,0,1009,24,1033,2163
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2721,3,172,85,49,125,6,1,6,29,2,5,0,2,482,8,490,1454
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2722,2,136,103,30,77,9,1,13,13,5,1,0,0,388,4,392,939
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2723,1,92,41,24,48,3,3,3,17,4,6,0,0,241,8,249,694
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2724,2,196,221,61,95,9,5,8,16,3,5,0,0,619,12,631,1269
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2725,4,455,172,102,174,2,6,13,24,16,7,0,1,972,31,1003,2419
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2726,4,263,106,45,86,4,5,28,97,7,9,0,46,696,23,719,1614
2,11,GUANAJUATO,8,GUANAJUATO,37,SILAO DE LA VICTORIA,2727,3,190,89,31,92,5,4,6,7,0,0,0,0,424,12,436,1897
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2728,2,157,127,12,110,1,1,5,3,8,6,0,0,430,13,443,1066
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2729,1,54,30,6,89,1,0,8,3,1,1,0,0,193,4,197,579
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2730,2,315,111,17,67,5,4,10,12,2,5,0,0,548,15,563,1418
2,11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,37,SILAO DE LA VICTORIA,2731,1,112,53,8,37,0,0,4,0,0,0,0,0,214,7,221,422
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2732,2,202,268,23,9,3,30,23,6,1,1,0,0,566,28,594,912
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2733,1,143,125,15,8,0,17,5,0,0,1,0,0,314,0,314,484
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2734,1,153,120,11,5,1,11,6,10,1,0,0,0,318,6,324,540
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2735,1,157,238,22,4,0,14,2,1,0,0,0,0,438,19,457,749
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2736,2,208,267,19,18,2,36,14,9,0,10,0,1,584,19,603,1005
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2737,2,185,202,20,13,1,20,17,8,3,3,0,0,472,13,485,822
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2738,3,427,419,30,15,0,55,36,6,1,8,0,0,997,82,1079,1879
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2739,1,114,127,3,4,3,24,15,3,0,0,0,0,293,8,301,488
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2740,1,73,93,3,2,0,119,4,1,0,0,0,0,295,5,300,559
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2741,2,202,332,12,6,2,62,13,2,2,0,0,0,633,14,647,1035
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2742,2,160,204,7,9,3,46,12,13,1,0,0,0,455,17,472,879
2,11,GUANAJUATO,22,ACAMBARO,38,TARANDACUAO,2743,1,58,170,19,9,1,44,7,1,1,3,0,0,313,9,322,587
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2744,2,279,137,13,158,4,78,18,3,5,10,0,0,705,25,730,1219
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2745,2,303,149,14,146,8,117,22,16,7,7,0,0,789,19,808,1402
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2746,3,106,94,26,111,6,81,17,4,3,5,0,0,453,18,471,1047
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2747,2,282,111,13,128,3,82,14,9,6,3,0,1,652,24,676,1084
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2748,1,52,40,7,35,2,25,5,2,1,0,0,0,169,3,172,272
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2749,3,347,245,25,158,10,144,53,11,3,8,0,0,1004,21,1025,1882
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2750,2,227,148,7,116,1,65,11,10,2,0,0,0,587,15,602,1019
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2751,2,149,195,13,61,4,82,26,3,0,4,0,1,538,20,558,990
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2752,2,274,109,33,124,3,64,14,6,3,3,0,0,633,19,652,1148
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2753,2,134,120,17,58,1,89,23,3,2,2,0,0,449,15,464,897
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2754,1,50,47,2,24,2,9,2,2,1,3,0,0,142,9,151,330
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2755,1,42,21,0,16,3,10,6,1,0,0,0,0,99,6,105,215
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2756,1,40,89,8,19,0,1,2,0,0,0,0,0,159,5,164,383
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2757,1,76,44,11,22,0,3,8,1,0,4,0,3,172,5,177,402
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2758,1,111,84,13,31,0,35,5,4,3,2,0,0,288,17,305,700
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2759,2,91,116,21,58,4,35,10,3,2,0,0,0,340,13,353,686
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2760,1,64,49,15,17,3,9,2,0,0,1,0,0,160,6,166,354
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2761,3,455,286,24,77,8,74,21,14,3,6,0,0,968,26,994,1972
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2762,1,151,116,12,48,3,21,11,2,1,0,0,0,365,10,375,679
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2763,2,213,204,22,81,3,36,12,1,5,2,0,0,579,12,591,1215
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2764,1,51,71,10,10,1,51,8,1,2,2,0,0,207,18,225,484
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2765,2,235,214,15,126,4,32,13,7,1,8,0,0,655,10,665,1105
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2766,1,115,132,35,61,4,14,6,4,3,3,0,0,377,10,387,672
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2767,2,206,130,38,105,1,68,8,2,5,5,0,0,568,12,580,1167
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2768,2,238,103,21,85,0,32,6,11,2,4,0,0,502,15,517,943
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2769,2,197,111,18,87,1,15,18,5,1,1,0,0,454,13,467,903
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2770,1,153,90,18,77,8,25,23,2,2,1,0,0,399,11,410,725
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2771,2,302,78,35,94,6,35,26,11,3,4,0,0,594,19,613,1190
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2772,1,227,69,14,22,0,29,7,3,2,3,0,0,376,11,387,710
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2773,2,298,153,9,57,4,31,8,4,1,0,0,0,565,20,585,960
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2774,1,162,109,5,23,4,39,9,3,4,4,0,0,362,12,374,728
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2775,2,126,120,19,48,2,47,16,2,1,3,0,0,384,13,397,764
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2776,1,128,88,14,39,2,14,11,0,0,1,0,0,297,8,305,694
2,11,GUANAJUATO,17,APASEO EL GRANDE,39,TARIMORO,2777,2,232,100,13,106,3,59,17,7,2,2,0,0,541,15,556,1470
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2778,3,311,836,281,43,5,4,46,47,12,8,0,0,1593,56,1649,2196
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2779,3,390,281,193,50,2,9,34,20,10,1,0,1,991,32,1023,1359
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2780,2,211,479,228,18,4,1,14,24,7,1,0,0,987,14,1001,1354
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2781,2,409,205,313,25,3,2,3,11,9,2,0,1,983,24,1007,1438
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2782,1,33,79,58,26,2,3,2,1,8,1,0,0,213,12,225,334
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2783,3,388,186,511,87,1,2,17,13,13,1,0,1,1220,47,1267,1630
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2784,2,448,138,257,24,4,2,5,5,11,5,0,0,899,33,932,1281
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2785,3,386,408,347,164,2,2,10,7,39,2,0,2,1369,45,1414,1855
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2787,1,81,165,109,5,0,0,0,0,0,0,0,0,360,32,392,502
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2788,1,16,35,23,4,1,0,1,1,1,0,0,0,82,0,82,106
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2789,1,37,42,31,4,0,0,0,0,0,0,0,0,114,2,116,139
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2790,5,443,661,76,592,22,15,57,37,28,18,0,0,1949,48,1997,3639
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2791,7,563,978,71,779,16,28,60,41,68,25,0,1,2630,37,2667,4721
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2792,3,150,422,24,257,2,5,34,24,21,7,0,0,946,25,971,1696
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2793,3,274,456,28,262,12,18,83,36,40,16,0,0,1225,43,1268,2216
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2794,4,312,520,18,264,6,10,41,30,34,9,0,0,1244,30,1274,2150
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2795,3,144,492,12,135,8,0,14,5,8,1,0,0,819,17,836,1568
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2796,2,127,217,17,190,8,7,37,13,15,11,0,0,642,12,654,1041
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2797,2,147,317,30,216,7,9,20,12,9,8,0,0,775,19,794,1467
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2798,3,181,388,37,278,11,11,28,23,10,4,0,0,971,31,1002,1889
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2799,3,187,342,95,281,6,11,58,38,19,12,0,0,1049,14,1063,1878
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2800,3,183,285,26,257,9,8,50,7,8,7,0,0,840,31,871,1504
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2801,2,179,253,25,219,7,13,37,9,18,6,0,0,766,73,839,1369
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2802,3,209,355,15,243,7,15,42,23,17,6,0,2,934,20,954,1571
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2803,2,172,213,6,185,8,6,24,12,4,2,0,0,632,25,657,1072
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2804,2,207,326,10,205,13,2,52,11,23,3,0,0,852,25,877,1449
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2805,2,146,319,8,208,10,5,18,5,12,3,0,0,734,13,747,1247
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2806,2,140,246,14,183,3,9,34,10,17,5,0,0,661,16,677,1041
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2807,4,434,489,52,381,45,24,70,20,45,16,0,0,1576,63,1639,2943
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2808,3,208,240,13,265,6,13,34,12,17,11,0,0,819,28,847,1761
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2809,6,467,665,185,443,24,19,98,51,36,24,0,0,2012,65,2077,4377
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2810,3,189,397,27,160,5,2,25,4,24,5,0,0,838,16,854,1356
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2811,1,69,184,23,47,2,1,3,2,3,3,0,0,337,7,344,722
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2812,2,101,255,28,73,1,3,8,0,3,2,0,0,474,10,484,917
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2813,2,209,316,13,73,2,5,16,14,8,1,0,0,657,12,669,1412
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2814,2,124,173,15,82,2,2,6,5,6,0,0,0,415,25,440,1163
2,11,GUANAJUATO,20,YURIRIA,41,URIANGATO,2815,1,35,129,5,24,0,1,1,1,1,1,0,0,198,21,219,691
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2816,8,742,443,140,65,16,21,356,87,386,33,0,2,2291,74,2365,4690
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2817,2,241,135,67,22,7,7,81,25,121,13,0,0,719,21,740,1299
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2818,2,261,137,46,13,7,9,47,11,75,12,0,12,630,16,646,1264
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2819,3,316,224,49,18,8,15,93,26,96,9,0,2,856,22,878,1583
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2820,2,197,115,29,6,3,40,48,10,62,5,0,0,515,29,544,831
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2821,2,174,147,41,11,7,10,62,18,71,16,0,0,557,20,577,971
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2822,2,157,160,15,3,2,7,61,9,49,5,0,0,468,10,478,845
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2823,2,247,173,59,14,17,12,116,40,94,14,0,0,786,25,811,1379
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2824,3,334,202,62,17,10,3,103,20,103,14,0,0,868,20,888,1623
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2825,3,271,139,68,15,4,5,96,15,107,23,0,0,743,32,775,1513
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2826,2,218,104,49,14,4,16,111,22,116,10,0,0,664,14,678,1276
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2827,3,219,126,72,23,0,5,56,18,61,11,0,0,591,21,612,1556
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2828,3,254,161,70,24,1,13,68,28,85,11,0,0,715,21,736,1544
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2829,2,246,130,90,18,2,6,67,34,103,13,0,1,710,24,734,1297
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2830,2,203,167,64,10,7,7,79,21,95,10,0,1,664,6,670,1276
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2831,2,182,147,98,13,8,22,96,21,93,11,0,0,691,13,704,1396
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2832,2,198,184,36,10,0,13,97,35,81,0,0,4,658,37,695,1112
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2833,3,263,180,45,13,10,12,86,33,64,7,0,0,713,18,731,1022
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2834,2,208,185,25,6,4,16,75,32,60,6,0,1,618,19,637,1031
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2835,3,214,237,63,19,7,9,128,50,71,15,0,0,813,26,839,1612
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2836,2,173,106,41,9,3,3,41,13,26,7,0,0,422,20,442,926
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2837,2,218,112,39,12,6,8,41,38,72,6,0,0,552,19,571,1156
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2838,3,211,142,78,22,9,10,73,61,109,16,0,0,731,18,749,1551
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2839,2,266,140,81,12,3,11,49,20,62,12,0,1,657,22,679,1452
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2840,2,207,110,65,9,3,8,64,10,51,17,0,0,544,26,570,1340
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2841,4,370,224,194,41,8,12,80,46,80,17,0,4,1076,27,1103,2775
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2842,3,242,185,149,33,9,7,59,35,96,19,0,0,834,20,854,1952
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2843,4,332,177,141,26,7,5,68,58,74,19,0,0,907,25,932,2472
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2844,3,249,150,149,27,5,5,56,57,68,15,0,0,781,27,808,1802
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2845,2,183,138,51,15,4,6,44,28,36,8,0,0,513,14,527,1299
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2846,2,188,94,96,14,10,3,25,20,30,9,0,0,489,7,496,1179
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2847,4,250,227,184,33,11,3,51,64,90,20,0,0,933,27,960,2544
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2848,3,192,125,226,17,11,5,16,12,4,1,0,0,609,25,634,1557
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2849,2,147,110,120,13,8,5,16,16,29,4,0,0,468,29,497,1086
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2850,4,145,136,125,15,14,9,47,73,16,5,0,0,585,29,614,1557
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2851,2,268,64,36,19,10,7,24,20,27,5,0,0,480,13,493,1195
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2852,3,171,126,143,21,10,6,36,11,43,4,0,0,571,14,585,1667
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2853,2,126,58,76,16,8,7,37,8,60,1,0,0,397,20,417,1117
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2854,1,143,63,32,2,2,1,4,5,1,6,0,0,259,5,264,521
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2855,3,301,263,50,29,52,5,37,22,35,4,0,0,798,22,820,1602
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2856,2,237,143,53,11,38,5,27,18,25,3,0,0,560,22,582,1299
2,11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2857,2,117,62,70,17,11,4,16,43,13,7,0,0,360,18,378,1127
