CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1820,B,1,0,B,34,44,7,23,40,12,10,205,12,6,5,2,0,0,0,0,3,0,0,0,,403,0,11,414,677,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1820BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1820,C,1,0,C01,33,61,7,18,33,7,10,175,2,14,3,9,0,2,0,0,3,3,0,1,,381,1,15,397,676,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1820CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1820,C,2,0,C02,32,61,9,22,32,6,6,189,8,10,3,7,3,1,0,0,8,0,0,3,,400,0,9,409,676,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1820CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1820,C,3,0,C03,39,57,7,29,35,11,5,178,4,12,9,4,1,0,0,0,0,1,0,0,,392,0,11,403,676,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1820CON03.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1820,C,4,0,C04,27,51,13,30,44,4,7,199,8,9,3,4,2,0,0,0,3,0,0,1,,405,0,12,417,676,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1820CON04.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1820,C,5,0,C05,31,63,8,25,32,6,8,207,6,13,7,2,3,1,1,0,0,2,1,0,,416,0,10,426,676,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1820CON05.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1821,B,1,0,B,31,45,4,12,38,7,5,139,3,16,1,2,0,0,0,0,0,0,0,0,,303,0,0,303,534,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1821BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1821,C,1,0,C01,35,54,14,11,29,5,15,175,6,11,6,2,3,0,0,0,2,3,0,0,,371,0,14,385,533,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1821CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1822,B,1,0,B,20,41,5,19,31,5,7,114,6,7,6,1,0,0,0,0,2,0,0,1,,265,0,8,273,448,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1822BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1822,C,1,0,C01,39,48,8,7,26,4,6,126,3,12,3,3,0,0,0,0,3,2,0,3,,293,0,12,305,448,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1822CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1823,B,1,0,B,25,40,8,18,31,7,1,141,7,6,5,1,1,1,0,0,3,2,0,1,,298,0,16,314,487,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1823BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1823,C,1,0,C01,23,39,12,15,33,9,7,143,1,7,4,4,0,1,0,0,4,1,0,1,,304,2,14,320,487,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1823CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1824,B,1,0,B,26,40,7,10,20,4,6,117,5,5,7,4,0,0,0,0,2,2,2,0,,257,0,9,266,412,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1824BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1824,C,1,0,C01,40,36,13,20,17,7,9,104,7,7,3,5,3,0,0,0,4,1,0,0,,276,0,4,280,412,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1824CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1825,B,1,0,B,33,36,7,14,28,1,3,124,4,9,9,3,1,1,0,0,1,0,0,0,,274,0,13,287,432,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1825BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1825,C,1,0,C01,43,38,18,11,26,6,5,117,4,2,3,2,2,1,0,0,2,0,0,0,,280,0,6,286,432,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1825CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1826,B,1,0,B,134,111,18,10,25,4,8,142,3,8,8,12,3,1,1,0,4,1,0,0,,493,0,24,517,696,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1826BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1827,B,1,0,B,128,75,7,17,34,6,14,123,8,12,9,4,2,2,0,0,5,0,0,2,,448,0,15,463,584,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1827BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1828,B,1,0,B,75,61,20,18,26,6,8,149,6,6,6,2,1,0,0,0,4,1,0,1,,390,1,14,405,571,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1828BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1829,B,1,0,B,58,55,8,5,22,7,4,100,3,6,6,7,1,0,0,0,0,2,0,0,,284,0,14,298,442,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1829BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1830,B,1,0,B,55,37,18,11,23,11,6,154,3,13,5,8,1,1,0,0,1,3,0,0,,350,0,12,362,583,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1830BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1831,B,1,0,B,126,81,10,11,26,12,10,145,5,9,12,11,5,1,2,0,2,0,1,1,,470,2,0,472,687,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1831BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1831,C,1,0,C01,130,67,12,4,33,11,16,164,6,10,5,14,4,0,0,0,2,0,0,0,,478,0,17,495,687,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1831CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1831,C,2,0,C02,126,70,16,10,25,5,3,143,8,12,8,10,3,2,0,0,3,1,0,0,,445,1,21,467,686,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1831CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1831,C,3,0,C03,114,83,18,14,25,11,5,131,5,9,11,10,4,1,1,0,2,2,1,2,,449,0,22,471,686,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1831CON03.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1832,B,1,0,B,32,70,3,8,32,2,3,181,3,7,3,7,0,0,0,0,3,0,0,0,,354,1,18,373,601,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1832BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1832,C,1,0,C01,50,64,13,14,32,4,7,143,10,4,2,2,2,1,0,0,4,0,0,0,,352,1,9,362,601,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1832CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1833,B,1,0,B,43,106,12,22,29,7,9,193,4,8,6,4,1,0,1,0,3,1,0,0,,449,0,9,458,729,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1833BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1834,B,1,0,B,15,73,9,10,33,4,4,151,4,8,4,3,0,0,0,0,2,0,0,0,,320,0,9,329,545,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1834BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1834,C,1,0,C01,11,52,8,19,25,6,9,162,4,6,3,3,0,0,1,0,2,1,0,1,,313,0,12,325,545,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1834CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1835,B,1,0,B,40,64,11,17,38,8,16,152,2,15,7,5,0,0,0,0,1,2,0,0,,378,0,20,398,579,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1835BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1836,B,1,0,B,62,68,7,13,54,6,16,157,4,13,7,7,0,2,0,0,1,1,0,1,,419,0,15,434,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1836BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1837,B,1,0,B,38,68,13,30,38,6,3,154,8,14,4,5,1,0,0,0,0,2,0,0,,384,0,11,395,571,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1837BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1838,B,1,0,B,95,62,17,14,26,7,7,118,3,16,6,6,2,0,0,0,4,1,0,0,,384,1,21,406,589,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1838BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1839,B,1,0,B,81,64,9,7,29,5,9,132,11,10,14,7,2,0,0,0,4,1,0,0,,385,0,19,404,577,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1839BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1840,B,1,0,B,52,72,14,22,30,10,3,218,17,14,9,6,0,0,2,0,10,5,2,0,,486,0,30,516,722,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1840BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1841,B,1,0,B,25,36,5,16,28,4,6,113,6,7,5,2,4,0,1,0,1,2,0,1,,262,1,8,271,402,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1841BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1841,C,1,0,C01,33,21,8,14,27,5,6,123,2,6,3,1,1,0,0,1,1,0,1,0,,253,0,11,264,402,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1841CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1842,B,1,0,B,16,38,0,10,32,4,4,118,5,6,2,6,1,1,0,0,4,0,0,2,,249,1,8,258,383,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1842BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1842,C,1,0,C01,22,36,9,8,38,3,3,105,1,2,6,3,1,0,0,0,2,1,0,0,,240,0,4,244,383,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1842CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1843,B,1,0,B,29,46,5,18,19,2,8,120,2,11,3,5,0,1,0,0,0,1,0,2,,272,1,6,279,429,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1843BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1843,C,1,0,C01,25,37,5,22,20,4,5,131,5,15,5,2,0,0,0,0,0,1,0,0,,277,0,7,284,429,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1843CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1844,B,1,0,B,30,46,5,18,27,7,5,137,9,17,5,4,2,0,0,0,4,0,0,0,,316,0,11,327,477,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1844BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1844,C,1,0,C01,25,33,7,12,27,8,8,124,2,8,4,1,2,0,0,0,1,1,0,0,,263,1,12,276,476,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1844CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1845,B,1,0,B,23,53,9,11,27,5,3,94,7,9,3,3,0,0,0,0,2,0,0,0,,249,0,12,261,391,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1845BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1845,C,1,0,C01,26,38,6,7,13,4,5,128,5,11,3,2,1,0,0,0,0,1,0,0,,250,0,10,260,390,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1845CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1846,B,1,0,B,21,49,7,10,22,4,6,122,3,6,3,3,1,1,0,0,2,0,0,0,,260,0,13,273,379,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1846BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1846,C,1,0,C01,12,33,7,15,16,11,7,131,7,8,2,3,0,0,0,0,0,0,0,0,,252,0,8,260,379,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1846CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1847,B,1,0,B,29,50,9,11,33,8,7,158,7,8,8,2,0,1,0,0,2,0,0,1,,334,0,8,342,562,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1847BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1847,C,1,0,C01,25,47,3,12,36,4,12,173,5,11,7,3,0,0,0,0,4,3,0,0,,345,0,4,349,562,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1847CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1847,C,2,0,C02,32,41,5,17,30,3,8,176,4,7,10,11,0,0,0,0,1,2,0,1,,348,1,4,353,562,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1847CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1848,B,1,0,B,34,40,4,16,17,9,4,129,2,18,6,6,0,0,0,0,5,1,0,2,,293,1,16,310,441,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1848BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1848,C,1,0,C01,28,48,5,14,23,4,8,129,3,8,3,4,0,0,0,0,1,1,0,2,,281,0,15,296,440,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1848CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1849,B,1,0,B,26,40,15,17,23,8,6,146,5,12,6,4,0,1,0,0,6,1,0,1,,317,1,4,322,501,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1849BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1849,C,1,0,C01,18,41,9,15,14,8,5,164,2,18,5,4,0,1,0,1,3,1,0,0,,309,0,7,316,501,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1849CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1850,B,1,0,B,37,39,10,23,18,6,5,176,10,11,8,9,1,0,0,0,2,1,0,0,,356,2,14,372,571,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1850BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1851,B,1,0,B,24,80,9,19,25,3,5,221,10,20,9,4,0,0,0,0,0,2,0,0,,431,0,19,450,581,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1851BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1852,B,1,0,B,88,41,17,26,19,11,5,223,5,16,3,2,0,0,0,0,2,3,0,0,,461,0,14,475,725,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1852BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1853,B,1,0,B,48,43,9,17,30,10,6,92,2,8,5,6,2,0,0,0,2,0,1,0,,281,0,16,297,408,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1853BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1853,C,1,0,C01,41,43,7,8,26,9,3,128,4,7,4,3,0,0,1,0,0,0,2,0,,286,0,9,295,408,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1853CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1854,B,1,0,B,26,67,6,18,31,10,8,188,7,7,12,7,0,0,0,0,7,3,0,3,,400,0,14,414,662,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1854BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1855,B,1,0,B,25,44,15,20,42,2,14,208,4,8,5,4,0,0,0,0,3,3,0,0,,397,0,11,408,712,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1855BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1856,B,1,0,B,21,46,4,7,25,4,1,123,3,3,2,2,0,0,0,0,1,0,1,0,,243,0,16,259,459,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1856BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1856,C,1,0,C01,27,30,5,6,29,3,9,145,4,6,5,6,0,0,0,0,4,3,0,1,,283,0,9,292,458,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1856CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1857,B,1,0,B,23,50,9,7,22,7,6,130,5,8,9,4,0,0,0,1,2,0,0,1,,284,0,8,292,442,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1857BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1857,C,1,0,C01,20,40,6,4,21,4,9,117,9,2,5,6,0,0,0,0,0,4,0,0,,247,0,11,258,441,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1857CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1858,B,1,0,B,29,46,9,10,18,5,8,136,4,6,3,2,0,0,0,0,7,1,0,0,,284,0,7,291,485,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1858BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1858,C,1,0,C01,17,71,3,10,21,3,7,121,5,5,5,4,0,0,0,0,2,1,0,0,,275,2,7,284,484,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1858CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1859,B,1,0,B,25,98,6,16,41,5,5,175,4,6,4,5,1,1,0,0,0,2,0,0,,394,0,17,411,686,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1859BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1859,C,1,0,C01,35,89,12,10,26,8,4,197,3,9,7,1,0,0,0,0,1,0,0,2,,404,0,8,412,686,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1859CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1859,C,2,0,C02,32,87,7,14,28,4,2,181,3,11,6,1,1,0,0,0,3,2,0,1,,383,1,9,393,685,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1859CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1859,C,3,0,C03,32,81,15,16,30,5,7,179,2,11,11,3,0,1,0,0,1,1,0,1,,396,0,17,413,685,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1859CON03.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1859,C,4,0,C04,36,73,8,14,25,4,5,208,6,6,11,4,0,0,0,0,4,1,0,0,,405,0,14,419,685,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1859CON04.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1860,B,1,0,B,32,58,7,11,37,6,5,164,6,12,4,2,0,0,0,0,2,1,0,1,,348,2,8,358,553,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1860BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1860,C,1,0,C01,34,65,6,12,39,9,7,137,3,10,12,5,1,0,0,0,2,4,0,1,,347,0,16,363,553,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1860CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1860,C,2,0,C02,30,56,4,12,26,3,10,167,2,11,9,6,1,0,0,0,1,0,0,2,,340,0,12,352,552,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1860CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1861,B,1,0,B,33,62,8,34,30,6,8,161,8,11,5,2,1,0,0,0,1,3,0,0,,373,1,12,386,608,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1861BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1862,B,1,0,B,42,58,9,17,16,9,11,146,6,12,4,11,1,1,0,0,2,1,0,0,,346,0,18,364,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1862BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1862,C,1,0,C01,65,39,11,18,16,5,5,143,5,8,13,5,2,2,1,0,4,2,0,1,,345,0,12,357,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1862CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1862,C,2,0,C02,73,50,18,12,27,5,4,133,5,19,10,0,0,1,0,1,0,0,0,0,,358,1,19,378,521,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1862CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1863,B,1,0,B,28,31,5,8,20,5,4,128,5,15,3,2,0,0,0,0,1,0,1,1,,257,0,10,267,400,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1863BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1863,C,1,0,C01,23,31,5,18,11,4,2,138,4,12,0,3,1,0,0,0,0,2,2,0,,256,0,7,263,399,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1863CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1864,B,1,0,B,25,45,8,8,12,2,6,126,2,20,8,3,0,0,0,0,5,0,0,0,,270,3,9,282,416,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1864BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1864,C,1,0,C01,25,36,7,10,17,2,6,113,4,26,6,2,0,1,0,0,0,0,0,2,,257,1,15,273,415,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1864CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1865,B,1,0,B,38,53,9,9,24,6,14,152,6,16,7,2,1,0,0,0,6,2,0,0,,345,0,17,362,598,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1865BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1866,B,1,0,B,52,57,6,13,20,4,8,170,5,6,5,4,1,1,0,0,2,0,0,1,,355,1,10,366,566,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1866BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1867,B,1,0,B,24,24,9,16,22,5,5,95,4,6,3,5,0,0,0,0,5,2,0,0,,225,0,8,233,395,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1867BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1868,B,1,0,B,30,81,14,20,31,5,10,181,8,12,8,5,0,0,0,0,4,2,0,1,,412,0,1,413,669,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1868BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1868,C,1,0,C01,24,55,18,24,59,3,7,190,10,11,2,2,1,0,0,0,0,1,0,0,,407,2,3,412,669,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1868CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1869,B,1,0,B,38,60,11,29,64,7,11,179,1,3,5,3,0,1,0,0,0,0,0,1,,413,0,17,430,684,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1869BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1869,C,1,0,C01,39,61,5,24,29,8,6,205,9,9,7,7,0,0,0,0,3,2,1,1,,416,0,13,429,684,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1869CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1869,C,2,0,C02,35,53,9,14,45,7,4,193,8,15,4,12,0,2,1,0,1,2,0,0,,405,0,8,413,684,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1869CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1869,C,3,0,C03,27,51,9,17,34,7,7,208,8,19,7,6,1,0,0,0,6,4,0,2,,413,0,20,433,684,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1869CON03.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1869,C,4,0,C04,33,52,9,21,41,12,2,182,9,11,6,2,0,3,0,0,2,1,0,1,,387,0,15,402,683,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D1869CON04.jpg
