id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN,PRI,PRD-PT-PC,PVEM,PANAL,PAS,PRI-PVEM,Total
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,329,17,0,60,139,3,7,4,1,0,231
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,330,19,0,99,177,6,8,13,3,0,325
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,331,5,0,66,141,2,3,8,0,0,225
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,343,12,0,117,181,3,5,19,1,0,338
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,343,11,0,95,178,7,14,20,4,0,329
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,612,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,344,13,0,78,196,15,4,17,1,0,324
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,357,18,0,103,141,7,7,17,3,0,296
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,365,9,0,91,187,14,7,17,2,0,327
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,367,7,0,53,146,4,2,9,1,0,222
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,17,0,106,177,14,8,16,2,0,340
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,1,OTHON P BLANCO,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,14,0,113,144,3,9,15,3,0,301
23,3/2/2008,12,Ayuntamientos,23,0,7,C,Contigua,0,1,OTHON P BLANCO,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,449,12,0,124,142,9,11,14,2,0,314
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,322,11,0,77,148,18,6,15,1,0,276
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,322,16,0,68,146,20,9,12,1,0,272
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,338,12,0,52,146,8,10,26,2,0,256
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,363,20,0,92,185,8,14,31,2,0,352
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,363,16,0,88,152,19,10,33,6,0,324
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,416,19,0,87,160,40,3,3,5,0,317
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,702,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,419,27,0,44,253,38,6,13,1,0,382
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,491,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,424,14,0,63,90,20,6,40,2,0,235
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,0,5,LAZARO CARDENAS,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,292,6,0,180,0,35,0,0,40,80,341
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,5,LAZARO CARDENAS,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,293,10,0,208,0,45,0,0,21,147,431
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,5,LAZARO CARDENAS,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,294,17,0,320,0,43,0,0,8,131,519
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,5,LAZARO CARDENAS,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,296,6,0,253,0,57,0,0,40,175,531
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,0,5,LAZARO CARDENAS,221,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,296,12,0,45,0,24,0,0,23,79,183
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,5,LAZARO CARDENAS,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,297,13,0,154,0,5,0,0,65,84,321
23,3/2/2008,12,Ayuntamientos,23,0,11,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,11,0,24,0,137,0,12,1,122,307
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,5,0,33,0,96,0,12,9,101,256
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,5,0,36,0,99,0,12,10,92,254
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,4,0,19,0,118,0,15,3,86,245
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,7,0,21,0,87,0,10,2,81,208
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,5,0,16,0,101,0,7,0,73,202
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,2,0,11,0,64,0,6,1,68,152
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,6,0,20,0,68,0,9,0,92,195
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,7,0,7,0,80,0,4,7,46,151
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,93,3,0,38,0,70,0,16,5,91,223
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,5,0,27,0,48,0,22,1,106,209
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,0,0,52,0,23,0,3,8,70,156
23,3/2/2008,12,Ayuntamientos,23,0,1,S,Especial,0,6,BENITO JUAREZ,0,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,170,0,0,0,0,0,0,0,0,0,0
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,706,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,8,0,22,0,145,0,14,4,122,315
23,3/2/2008,12,Ayuntamientos,23,0,6,C,Contigua,0,6,BENITO JUAREZ,706,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,16,0,16,0,162,0,5,1,75,275
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,35,0,3,0,130,0,10,0,107,285
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,8,0,28,0,142,0,9,4,104,295
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,6,BENITO JUAREZ,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,15,0,18,0,137,0,7,4,104,285
23,3/2/2008,12,Ayuntamientos,23,0,6,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,11,0,14,0,151,0,12,0,106,294
23,3/2/2008,12,Ayuntamientos,23,0,7,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,7,0,12,0,153,0,13,3,78,266
23,3/2/2008,12,Ayuntamientos,23,0,11,C,Contigua,0,6,BENITO JUAREZ,740,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,10,0,15,0,139,0,7,1,106,278
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,10,0,25,0,126,0,14,0,96,271
23,3/2/2008,12,Ayuntamientos,23,0,6,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,9,0,16,0,135,0,8,1,83,252
23,3/2/2008,12,Ayuntamientos,23,0,13,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,8,0,21,0,112,0,11,6,85,243
23,3/2/2008,12,Ayuntamientos,23,0,18,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,14,0,14,0,129,0,14,1,89,261
23,3/2/2008,12,Ayuntamientos,23,0,21,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,4,0,16,0,133,0,12,2,89,256
23,3/2/2008,12,Ayuntamientos,23,0,25,C,Contigua,0,6,BENITO JUAREZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,5,0,23,0,118,0,7,6,76,235
23,3/2/2008,12,Ayuntamientos,23,0,27,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,1,0,18,0,126,0,6,2,83,236
23,3/2/2008,12,Ayuntamientos,23,0,29,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,5,0,17,0,130,0,4,2,80,238
23,3/2/2008,12,Ayuntamientos,23,0,33,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,4,0,17,0,133,0,9,3,101,267
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,7,ISLA MUJERES,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,252,7,0,170,127,2,4,0,0,0,310
23,3/2/2008,12,Ayuntamientos,23,0,10,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,8,0,7,192,20,7,15,0,0,249
23,3/2/2008,12,Ayuntamientos,23,0,13,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,2,0,12,167,27,2,4,1,0,215
23,3/2/2008,12,Ayuntamientos,23,0,17,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,14,191,20,5,7,0,0,243
23,3/2/2008,12,Ayuntamientos,23,0,23,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,5,0,12,174,27,7,7,0,0,232
23,3/2/2008,12,Ayuntamientos,23,0,31,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,8,146,14,5,6,1,0,186
23,3/2/2008,12,Ayuntamientos,23,0,33,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,17,173,20,6,6,0,0,228
23,3/2/2008,12,Ayuntamientos,23,0,37,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,3,0,10,169,30,9,8,0,0,229
23,3/2/2008,12,Ayuntamientos,23,0,47,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,3,0,6,158,34,7,5,1,0,214
23,3/2/2008,12,Ayuntamientos,23,0,48,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,2,0,18,177,21,4,5,0,0,227
23,3/2/2008,12,Ayuntamientos,23,0,51,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,1,0,15,178,15,5,3,0,0,217
23,3/2/2008,12,Ayuntamientos,23,0,55,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,7,0,14,178,20,13,9,1,0,242
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,7,0,28,0,40,0,6,2,74,157
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,143,11,0,26,0,38,0,3,2,69,149
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,6,0,83,0,26,0,9,9,93,226
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,175,11,0,26,0,83,0,6,3,133,262
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,12,0,10,0,84,0,6,2,88,202
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,8,0,11,0,112,0,9,1,94,235
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,75,7,0,26,0,107,0,9,2,96,247
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,126,5,0,55,0,53,0,9,6,93,221
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,1,5,LAZARO CARDENAS,411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,11,0,144,0,27,0,0,47,100,329
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,3,0,23,0,72,0,7,2,57,164
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,16,0,80,0,63,0,11,2,100,272
23,3/2/2008,12,Ayuntamientos,23,0,10,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,6,0,87,0,44,0,15,9,95,256
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,5,0,19,0,95,0,9,0,86,214
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,168,15,0,47,0,101,0,19,4,120,306
23,3/2/2008,12,Ayuntamientos,23,0,13,C,Contigua,0,6,BENITO JUAREZ,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,14,0,36,0,97,0,15,2,90,254
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,6,BENITO JUAREZ,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,6,0,31,0,139,0,8,3,70,257
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,6,BENITO JUAREZ,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,2,0,20,0,122,0,13,1,63,221
23,3/2/2008,12,Ayuntamientos,23,0,6,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,4,0,20,0,126,0,9,3,91,253
23,3/2/2008,12,Ayuntamientos,23,0,8,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,7,0,26,0,90,0,8,3,79,213
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,7,0,28,0,154,0,13,3,129,334
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,5,0,10,0,138,0,14,1,74,242
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,4,0,17,0,119,0,6,1,81,228
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,688,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,16,0,30,0,100,0,6,3,113,268
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,10,0,20,0,110,0,5,2,113,260
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,72,4,0,19,0,120,0,14,1,93,251
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,5,0,20,0,110,0,6,1,108,250
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,11,0,36,0,96,0,13,9,96,261
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,13,0,37,0,101,0,11,5,82,249
23,3/2/2008,12,Ayuntamientos,23,0,7,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,8,0,29,0,89,0,15,7,97,245
23,3/2/2008,12,Ayuntamientos,23,0,14,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,7,0,20,0,79,0,15,7,80,208
23,3/2/2008,12,Ayuntamientos,23,0,16,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,9,0,44,0,99,0,20,5,76,253
23,3/2/2008,12,Ayuntamientos,23,0,17,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,6,0,25,0,86,0,18,3,82,220
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,433,23,0,92,166,48,2,14,0,0,345
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,440,27,0,84,257,47,3,2,0,0,420
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,215,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,445,5,0,33,70,12,6,2,1,0,129
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,388,20,0,132,95,12,4,35,4,0,302
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,392,23,0,60,158,20,4,36,1,0,302
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,271,11,0,54,173,46,10,7,0,0,301
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,3,JOSE MARIA MORELOS,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,271,18,0,41,162,44,3,2,0,0,270
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,273,12,0,105,165,11,8,6,0,0,307
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,275,9,0,198,238,17,11,4,0,0,477
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,8,SOLIDARIDAD,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,4,0,16,175,18,3,1,2,0,219
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,8,SOLIDARIDAD,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,0,0,9,176,20,9,2,0,0,216
23,3/2/2008,12,Ayuntamientos,23,0,9,C,Contigua,0,8,SOLIDARIDAD,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,206,3,0,7,181,13,0,3,0,0,207
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,8,SOLIDARIDAD,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,207,4,0,10,167,16,6,5,0,0,208
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,8,SOLIDARIDAD,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,207,4,0,4,130,22,5,4,0,0,169
23,3/2/2008,12,Ayuntamientos,23,0,12,C,Contigua,0,8,SOLIDARIDAD,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,207,2,0,8,154,23,8,1,1,0,197
23,3/2/2008,12,Ayuntamientos,23,0,6,C,Contigua,0,8,SOLIDARIDAD,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,8,0,8,183,20,8,4,2,0,233
23,3/2/2008,12,Ayuntamientos,23,0,7,C,Contigua,0,8,SOLIDARIDAD,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,7,0,13,173,19,13,6,0,0,231
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,8,SOLIDARIDAD,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,210,26,0,18,377,78,9,10,0,0,518
23,3/2/2008,12,Ayuntamientos,23,0,5,E,Extraordinaria,4,8,SOLIDARIDAD,184,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,211,5,0,3,132,15,0,2,0,0,157
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,8,SOLIDARIDAD,72,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,212,0,0,1,20,3,0,1,0,0,25
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,308,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,6,0,25,0,45,0,0,1,26,103
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,4,COZUMEL,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,183,7,0,136,191,0,3,1,0,0,338
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,,0,169,218,3,2,0,0,0,392
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,9,0,198,246,3,2,0,0,0,458
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,598,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,190,,0,205,198,7,1,1,0,0,412
